m,TagName,NumberOfPosts
"2012-01-01 00:00:00","ruby","1880"
"2012-01-01 00:00:00","swift","6"
"2012-02-01 00:00:00","assembly","229"
"2012-02-01 00:00:00","c","2390"
"2012-02-01 00:00:00","c#","10654"
"2012-02-01 00:00:00","c++","5067"
"2012-02-01 00:00:00","delphi","471"
"2012-02-01 00:00:00","go","31"
"2012-02-01 00:00:00","java","10844"
"2012-02-01 00:00:00","javascript","9884"
"2012-02-01 00:00:00","perl","612"
"2012-02-01 00:00:00","php","9789"
"2012-02-01 00:00:00","python","4469"
"2012-02-01 00:00:00","r","811"
"2012-02-01 00:00:00","ruby","2029"
"2012-02-01 00:00:00","swift","9"
"2012-03-01 00:00:00","assembly","260"
"2012-03-01 00:00:00","c","2702"
"2012-03-01 00:00:00","c#","11456"
"2012-03-01 00:00:00","c++","5182"
"2012-03-01 00:00:00","delphi","492"
"2012-03-01 00:00:00","go","47"
"2012-03-01 00:00:00","java","12244"
"2012-03-01 00:00:00","javascript","10600"
"2012-03-01 00:00:00","perl","607"
"2012-03-01 00:00:00","php","10740"
"2012-03-01 00:00:00","python","4992"
"2012-03-01 00:00:00","r","887"
"2012-03-01 00:00:00","ruby","2172"
"2012-03-01 00:00:00","swift","4"
"2012-04-01 00:00:00","assembly","276"
"2012-04-01 00:00:00","c","2655"
"2012-04-01 00:00:00","c#","10968"
"2012-04-01 00:00:00","c++","5256"
"2012-04-01 00:00:00","delphi","480"
"2012-04-01 00:00:00","go","69"
"2012-04-01 00:00:00","java","11885"
"2012-04-01 00:00:00","javascript","10555"
"2012-04-01 00:00:00","perl","596"
"2012-04-01 00:00:00","php","10241"
"2012-04-01 00:00:00","python","4880"
"2012-04-01 00:00:00","r","836"
"2012-04-01 00:00:00","ruby","1947"
"2012-04-01 00:00:00","swift","5"
"2012-05-01 00:00:00","assembly","225"
"2012-05-01 00:00:00","c","2458"
"2012-05-01 00:00:00","c#","11396"
"2012-05-01 00:00:00","c++","4935"
"2012-05-01 00:00:00","delphi","474"
"2012-05-01 00:00:00","go","69"
"2012-05-01 00:00:00","java","12029"
"2012-05-01 00:00:00","javascript","11386"
"2012-05-01 00:00:00","perl","642"
"2012-05-01 00:00:00","php","10791"
"2012-05-01 00:00:00","python","5045"
"2012-05-01 00:00:00","r","869"
"2012-05-01 00:00:00","ruby","1950"
"2012-05-01 00:00:00","swift","7"
"2012-06-01 00:00:00","assembly","199"
"2012-06-01 00:00:00","c","2294"
"2012-06-01 00:00:00","c#","11219"
"2012-06-01 00:00:00","c++","4603"
"2012-06-01 00:00:00","delphi","415"
"2012-06-01 00:00:00","go","71"
"2012-06-01 00:00:00","java","10989"
"2012-06-01 00:00:00","javascript","11138"
"2012-06-01 00:00:00","perl","738"
"2012-06-01 00:00:00","php","10450"
"2012-06-01 00:00:00","python","5245"
"2012-06-01 00:00:00","r","965"
"2012-06-01 00:00:00","ruby","1879"
"2012-06-01 00:00:00","swift","4"
"2012-07-01 00:00:00","assembly","200"
"2012-07-01 00:00:00","c","2355"
"2012-07-01 00:00:00","c#","12219"
"2012-07-01 00:00:00","c++","5239"
"2012-07-01 00:00:00","delphi","435"
"2012-07-01 00:00:00","go","76"
"2012-07-01 00:00:00","java","12163"
"2012-07-01 00:00:00","javascript","12247"
"2012-07-01 00:00:00","perl","666"
"2012-07-01 00:00:00","php","11627"
"2012-07-01 00:00:00","python","5699"
"2012-07-01 00:00:00","r","1110"
"2012-07-01 00:00:00","ruby","2055"
"2012-07-01 00:00:00","swift","9"
"2012-08-01 00:00:00","assembly","189"
"2012-08-01 00:00:00","c","2308"
"2012-08-01 00:00:00","c#","11898"
"2012-08-01 00:00:00","c++","5138"
"2012-08-01 00:00:00","delphi","403"
"2012-08-01 00:00:00","go","72"
"2012-08-01 00:00:00","java","12190"
"2012-08-01 00:00:00","javascript","12380"
"2012-08-01 00:00:00","perl","760"
"2012-08-01 00:00:00","php","11804"
"2012-08-01 00:00:00","python","5846"
"2012-08-01 00:00:00","r","1084"
"2012-08-01 00:00:00","ruby","2052"
"2012-08-01 00:00:00","swift","5"
"2012-09-01 00:00:00","assembly","221"
"2012-09-01 00:00:00","c","2520"
"2012-09-01 00:00:00","c#","11225"
"2012-09-01 00:00:00","c++","4881"
"2012-09-01 00:00:00","delphi","384"
"2012-09-01 00:00:00","go","129"
"2012-09-01 00:00:00","java","11551"
"2012-09-01 00:00:00","javascript","11126"
"2012-09-01 00:00:00","perl","661"
"2012-09-01 00:00:00","php","10916"
"2012-09-01 00:00:00","python","5235"
"2012-09-01 00:00:00","r","1056"
"2012-09-01 00:00:00","ruby","1952"
"2012-09-01 00:00:00","swift","7"
"2012-10-01 00:00:00","assembly","314"
"2012-10-01 00:00:00","c","3144"
"2012-10-01 00:00:00","c#","12662"
"2012-10-01 00:00:00","c++","5887"
"2012-10-01 00:00:00","delphi","475"
"2012-10-01 00:00:00","go","101"
"2012-10-01 00:00:00","java","13409"
"2012-10-01 00:00:00","javascript","12358"
"2012-10-01 00:00:00","perl","682"
"2012-10-01 00:00:00","php","11690"
"2012-10-01 00:00:00","python","6114"
"2012-10-01 00:00:00","r","1264"
"2012-10-01 00:00:00","ruby","2250"
"2012-10-01 00:00:00","swift","4"
"2012-11-01 00:00:00","assembly","302"
"2012-11-01 00:00:00","c","3178"
"2012-11-01 00:00:00","c#","12191"
"2012-11-01 00:00:00","c++","6249"
"2012-11-01 00:00:00","delphi","441"
"2012-11-01 00:00:00","go","102"
"2012-11-01 00:00:00","java","13528"
"2012-11-01 00:00:00","javascript","12291"
"2012-11-01 00:00:00","perl","636"
"2012-11-01 00:00:00","php","11703"
"2012-11-01 00:00:00","python","6377"
"2012-11-01 00:00:00","r","1344"
"2012-11-01 00:00:00","ruby","2127"
"2012-11-01 00:00:00","swift","4"
"2012-12-01 00:00:00","assembly","260"
"2012-12-01 00:00:00","c","2555"
"2012-12-01 00:00:00","c#","10906"
"2012-12-01 00:00:00","c++","5666"
"2012-12-01 00:00:00","delphi","426"
"2012-12-01 00:00:00","go","112"
"2012-12-01 00:00:00","java","12357"
"2012-12-01 00:00:00","javascript","11701"
"2012-12-01 00:00:00","perl","551"
"2012-12-01 00:00:00","php","10979"
"2012-12-01 00:00:00","python","5730"
"2012-12-01 00:00:00","r","1209"
"2012-12-01 00:00:00","ruby","1902"
"2012-12-01 00:00:00","swift","4"
"2013-01-01 00:00:00","assembly","291"
"2013-01-01 00:00:00","c","2892"
"2013-01-01 00:00:00","c#","12705"
"2013-01-01 00:00:00","c++","6010"
"2013-01-01 00:00:00","delphi","479"
"2013-01-01 00:00:00","go","101"
"2013-01-01 00:00:00","java","13643"
"2013-01-01 00:00:00","javascript","13733"
"2013-01-01 00:00:00","perl","659"
"2013-01-01 00:00:00","php","12797"
"2013-01-01 00:00:00","python","6541"
"2013-01-01 00:00:00","r","1504"
"2013-01-01 00:00:00","ruby","2295"
"2013-01-01 00:00:00","swift","5"
"2013-02-01 00:00:00","assembly","324"
"2013-02-01 00:00:00","c","3084"
"2013-02-01 00:00:00","c#","12444"
"2013-02-01 00:00:00","c++","6038"
"2013-02-01 00:00:00","delphi","444"
"2013-02-01 00:00:00","go","117"
"2013-02-01 00:00:00","java","13612"
"2013-02-01 00:00:00","javascript","13575"
"2013-02-01 00:00:00","perl","745"
"2013-02-01 00:00:00","php","12447"
"2013-02-01 00:00:00","python","6706"
"2013-02-01 00:00:00","r","1655"
"2013-02-01 00:00:00","ruby","2208"
"2013-02-01 00:00:00","swift","6"
"2013-03-01 00:00:00","assembly","367"
"2013-03-01 00:00:00","c","3415"
"2013-03-01 00:00:00","c#","14190"
"2013-03-01 00:00:00","c++","7151"
"2013-03-01 00:00:00","delphi","522"
"2013-03-01 00:00:00","go","126"
"2013-03-01 00:00:00","java","15823"
"2013-03-01 00:00:00","javascript","15218"
"2013-03-01 00:00:00","perl","849"
"2013-03-01 00:00:00","php","14012"
"2013-03-01 00:00:00","python","7585"
"2013-03-01 00:00:00","r","1839"
"2013-03-01 00:00:00","ruby","2550"
"2013-03-01 00:00:00","swift","5"
"2013-04-01 00:00:00","assembly","329"
"2013-04-01 00:00:00","c","3514"
"2013-04-01 00:00:00","c#","13815"
"2013-04-01 00:00:00","c++","7083"
"2013-04-01 00:00:00","delphi","508"
"2013-04-01 00:00:00","go","125"
"2013-04-01 00:00:00","java","16109"
"2013-04-01 00:00:00","javascript","15234"
"2013-04-01 00:00:00","perl","837"
"2013-04-01 00:00:00","php","13309"
"2013-04-01 00:00:00","python","7900"
"2013-04-01 00:00:00","r","1829"
"2013-04-01 00:00:00","ruby","2455"
"2013-04-01 00:00:00","swift","6"
"2013-05-01 00:00:00","assembly","299"
"2013-05-01 00:00:00","c","3180"
"2013-05-01 00:00:00","c#","13377"
"2013-05-01 00:00:00","c++","6794"
"2013-05-01 00:00:00","delphi","527"
"2013-05-01 00:00:00","go","141"
"2013-05-01 00:00:00","java","15146"
"2013-05-01 00:00:00","javascript","14968"
"2013-05-01 00:00:00","perl","900"
"2013-05-01 00:00:00","php","12991"
"2013-05-01 00:00:00","python","7773"
"2013-05-01 00:00:00","r","1775"
"2013-05-01 00:00:00","ruby","2332"
"2013-05-01 00:00:00","swift","2"
"2013-06-01 00:00:00","assembly","291"
"2013-06-01 00:00:00","c","2922"
"2013-06-01 00:00:00","c#","12701"
"2013-06-01 00:00:00","c++","6169"
"2013-06-01 00:00:00","delphi","473"
"2013-06-01 00:00:00","go","175"
"2013-06-01 00:00:00","java","13818"
"2013-06-01 00:00:00","javascript","14496"
"2013-06-01 00:00:00","perl","825"
"2013-06-01 00:00:00","php","12613"
"2013-06-01 00:00:00","python","7559"
"2013-06-01 00:00:00","r","1761"
"2013-06-01 00:00:00","ruby","2216"
"2013-06-01 00:00:00","swift","4"
"2013-07-01 00:00:00","assembly","296"
"2013-07-01 00:00:00","c","2989"
"2013-07-01 00:00:00","c#","14068"
"2013-07-01 00:00:00","c++","6543"
"2013-07-01 00:00:00","delphi","503"
"2013-07-01 00:00:00","go","200"
"2013-07-01 00:00:00","java","15050"
"2013-07-01 00:00:00","javascript","16706"
"2013-07-01 00:00:00","perl","950"
"2013-07-01 00:00:00","php","14208"
"2013-07-01 00:00:00","python","8567"
"2013-07-01 00:00:00","r","1954"
"2013-07-01 00:00:00","ruby","2428"
"2013-07-01 00:00:00","swift","7"
"2013-08-01 00:00:00","assembly","210"
"2013-08-01 00:00:00","c","2992"
"2013-08-01 00:00:00","c#","13757"
"2013-08-01 00:00:00","c++","6214"
"2013-08-01 00:00:00","delphi","447"
"2013-08-01 00:00:00","go","206"
"2013-08-01 00:00:00","java","14932"
"2013-08-01 00:00:00","javascript","16733"
"2013-08-01 00:00:00","perl","831"
"2013-08-01 00:00:00","php","14201"
"2013-08-01 00:00:00","python","7908"
"2013-08-01 00:00:00","r","1910"
"2013-08-01 00:00:00","ruby","2473"
"2013-08-01 00:00:00","swift","4"
"2013-09-01 00:00:00","assembly","288"
"2013-09-01 00:00:00","c","3368"
"2013-09-01 00:00:00","c#","13659"
"2013-09-01 00:00:00","c++","6493"
"2013-09-01 00:00:00","delphi","486"
"2013-09-01 00:00:00","go","237"
"2013-09-01 00:00:00","java","16126"
"2013-09-01 00:00:00","javascript","17579"
"2013-09-01 00:00:00","perl","683"
"2013-09-01 00:00:00","php","14120"
"2013-09-01 00:00:00","python","7916"
"2013-09-01 00:00:00","r","1704"
"2013-09-01 00:00:00","ruby","2379"
"2013-09-01 00:00:00","swift","9"
"2013-10-01 00:00:00","assembly","375"
"2013-10-01 00:00:00","c","4214"
"2013-10-01 00:00:00","c#","15100"
"2013-10-01 00:00:00","c++","7915"
"2013-10-01 00:00:00","delphi","519"
"2013-10-01 00:00:00","go","211"
"2013-10-01 00:00:00","java","18573"
"2013-10-01 00:00:00","javascript","19597"
"2013-10-01 00:00:00","perl","813"
"2013-10-01 00:00:00","php","15184"
"2013-10-01 00:00:00","python","9438"
"2013-10-01 00:00:00","r","2080"
"2013-10-01 00:00:00","ruby","2783"
"2013-10-01 00:00:00","swift","10"
"2013-11-01 00:00:00","assembly","417"
"2013-11-01 00:00:00","c","4251"
"2013-11-01 00:00:00","c#","14493"
"2013-11-01 00:00:00","c++","8066"
"2013-11-01 00:00:00","delphi","456"
"2013-11-01 00:00:00","go","209"
"2013-11-01 00:00:00","java","18582"
"2013-11-01 00:00:00","javascript","18358"
"2013-11-01 00:00:00","perl","820"
"2013-11-01 00:00:00","php","14716"
"2013-11-01 00:00:00","python","9443"
"2013-11-01 00:00:00","r","2173"
"2013-11-01 00:00:00","ruby","2567"
"2013-11-01 00:00:00","swift","5"
"2013-12-01 00:00:00","assembly","354"
"2013-12-01 00:00:00","c","3480"
"2013-12-01 00:00:00","c#","13537"
"2013-12-01 00:00:00","c++","6960"
"2013-12-01 00:00:00","delphi","447"
"2013-12-01 00:00:00","go","240"
"2013-12-01 00:00:00","java","17316"
"2013-12-01 00:00:00","javascript","17912"
"2013-12-01 00:00:00","perl","761"
"2013-12-01 00:00:00","php","14264"
"2013-12-01 00:00:00","python","8398"
"2013-12-01 00:00:00","r","1902"
"2013-12-01 00:00:00","ruby","2430"
"2013-12-01 00:00:00","swift","10"
"2014-01-01 00:00:00","assembly","338"
"2014-01-01 00:00:00","c","3709"
"2014-01-01 00:00:00","c#","15234"
"2014-01-01 00:00:00","c++","7636"
"2014-01-01 00:00:00","delphi","487"
"2014-01-01 00:00:00","go","300"
"2014-01-01 00:00:00","java","18544"
"2014-01-01 00:00:00","javascript","20983"
"2014-01-01 00:00:00","perl","806"
"2014-01-01 00:00:00","php","16634"
"2014-01-01 00:00:00","python","9795"
"2014-01-01 00:00:00","r","2335"
"2014-01-01 00:00:00","ruby","2751"
"2014-01-01 00:00:00","swift","6"
"2014-02-01 00:00:00","assembly","373"
"2014-02-01 00:00:00","c","3954"
"2014-02-01 00:00:00","c#","15033"
"2014-02-01 00:00:00","c++","7619"
"2014-02-01 00:00:00","delphi","490"
"2014-02-01 00:00:00","go","203"
"2014-02-01 00:00:00","java","19083"
"2014-02-01 00:00:00","javascript","21015"
"2014-02-01 00:00:00","perl","787"
"2014-02-01 00:00:00","php","16371"
"2014-02-01 00:00:00","python","9849"
"2014-02-01 00:00:00","r","2611"
"2014-02-01 00:00:00","ruby","2591"
"2014-02-01 00:00:00","swift","12"
"2014-03-01 00:00:00","assembly","447"
"2014-03-01 00:00:00","c","4531"
"2014-03-01 00:00:00","c#","16065"
"2014-03-01 00:00:00","c++","8615"
"2014-03-01 00:00:00","delphi","440"
"2014-03-01 00:00:00","go","254"
"2014-03-01 00:00:00","java","21780"
"2014-03-01 00:00:00","javascript","22503"
"2014-03-01 00:00:00","perl","906"
"2014-03-01 00:00:00","php","18158"
"2014-03-01 00:00:00","python","11364"
"2014-03-01 00:00:00","r","2787"
"2014-03-01 00:00:00","ruby","2938"
"2014-03-01 00:00:00","swift","5"
"2014-04-01 00:00:00","assembly","359"
"2014-04-01 00:00:00","c","3973"
"2014-04-01 00:00:00","c#","15201"
"2014-04-01 00:00:00","c++","8072"
"2014-04-01 00:00:00","delphi","388"
"2014-04-01 00:00:00","go","340"
"2014-04-01 00:00:00","java","20677"
"2014-04-01 00:00:00","javascript","21276"
"2014-04-01 00:00:00","perl","820"
"2014-04-01 00:00:00","php","17483"
"2014-04-01 00:00:00","python","10682"
"2014-04-01 00:00:00","r","2715"
"2014-04-01 00:00:00","ruby","2738"
"2014-04-01 00:00:00","swift","4"
"2014-05-01 00:00:00","assembly","327"
"2014-05-01 00:00:00","c","3237"
"2014-05-01 00:00:00","c#","13802"
"2014-05-01 00:00:00","c++","6729"
"2014-05-01 00:00:00","delphi","468"
"2014-05-01 00:00:00","go","278"
"2014-05-01 00:00:00","java","17795"
"2014-05-01 00:00:00","javascript","19624"
"2014-05-01 00:00:00","perl","793"
"2014-05-01 00:00:00","php","14609"
"2014-05-01 00:00:00","python","9185"
"2014-05-01 00:00:00","r","2573"
"2014-05-01 00:00:00","ruby","2668"
"2014-05-01 00:00:00","swift","9"
"2014-06-01 00:00:00","assembly","264"
"2014-06-01 00:00:00","c","2752"
"2014-06-01 00:00:00","c#","12395"
"2014-06-01 00:00:00","c++","5617"
"2014-06-01 00:00:00","delphi","413"
"2014-06-01 00:00:00","go","288"
"2014-06-01 00:00:00","java","15775"
"2014-06-01 00:00:00","javascript","18163"
"2014-06-01 00:00:00","perl","676"
"2014-06-01 00:00:00","php","12868"
"2014-06-01 00:00:00","python","8866"
"2014-06-01 00:00:00","r","2387"
"2014-06-01 00:00:00","ruby","2324"
"2014-06-01 00:00:00","swift","2381"
"2014-07-01 00:00:00","assembly","213"
"2014-07-01 00:00:00","c","2810"
"2014-07-01 00:00:00","c#","13580"
"2014-07-01 00:00:00","c++","6235"
"2014-07-01 00:00:00","delphi","442"
"2014-07-01 00:00:00","go","450"
"2014-07-01 00:00:00","java","17240"
"2014-07-01 00:00:00","javascript","19983"
"2014-07-01 00:00:00","perl","732"
"2014-07-01 00:00:00","php","14164"
"2014-07-01 00:00:00","python","9866"
"2014-07-01 00:00:00","r","2624"
"2014-07-01 00:00:00","ruby","2547"
"2014-07-01 00:00:00","swift","1630"
"2014-08-01 00:00:00","assembly","183"
"2014-08-01 00:00:00","c","2667"
"2014-08-01 00:00:00","c#","12415"
"2014-08-01 00:00:00","c++","5844"
"2014-08-01 00:00:00","delphi","423"
"2014-08-01 00:00:00","go","405"
"2014-08-01 00:00:00","java","15620"
"2014-08-01 00:00:00","javascript","18331"
"2014-08-01 00:00:00","perl","683"
"2014-08-01 00:00:00","php","13105"
"2014-08-01 00:00:00","python","9078"
"2014-08-01 00:00:00","r","2458"
"2014-08-01 00:00:00","ruby","2454"
"2014-08-01 00:00:00","swift","1686"
"2014-09-01 00:00:00","assembly","276"
"2014-09-01 00:00:00","c","3213"
"2014-09-01 00:00:00","c#","12255"
"2014-09-01 00:00:00","c++","6146"
"2014-09-01 00:00:00","delphi","444"
"2014-09-01 00:00:00","go","389"
"2014-09-01 00:00:00","java","16563"
"2014-09-01 00:00:00","javascript","18004"
"2014-09-01 00:00:00","perl","678"
"2014-09-01 00:00:00","php","13248"
"2014-09-01 00:00:00","python","8726"
"2014-09-01 00:00:00","r","2353"
"2014-09-01 00:00:00","ruby","2260"
"2014-09-01 00:00:00","swift","1891"
"2014-10-01 00:00:00","assembly","387"
"2014-10-01 00:00:00","c","3778"
"2014-10-01 00:00:00","c#","12480"
"2014-10-01 00:00:00","c++","6793"
"2014-10-01 00:00:00","delphi","408"
"2014-10-01 00:00:00","go","379"
"2014-10-01 00:00:00","java","17758"
"2014-10-01 00:00:00","javascript","18805"
"2014-10-01 00:00:00","perl","638"
"2014-10-01 00:00:00","php","13484"
"2014-10-01 00:00:00","python","9539"
"2014-10-01 00:00:00","r","2761"
"2014-10-01 00:00:00","ruby","2339"
"2014-10-01 00:00:00","swift","2454"
"2014-11-01 00:00:00","assembly","381"
"2014-11-01 00:00:00","c","3641"
"2014-11-01 00:00:00","c#","11803"
"2014-11-01 00:00:00","c++","6517"
"2014-11-01 00:00:00","delphi","423"
"2014-11-01 00:00:00","go","335"
"2014-11-01 00:00:00","java","17715"
"2014-11-01 00:00:00","javascript","17880"
"2014-11-01 00:00:00","perl","656"
"2014-11-01 00:00:00","php","12929"
"2014-11-01 00:00:00","python","9525"
"2014-11-01 00:00:00","r","2696"
"2014-11-01 00:00:00","ruby","2106"
"2014-11-01 00:00:00","swift","2545"
"2014-12-01 00:00:00","assembly","322"
"2014-12-01 00:00:00","c","3139"
"2014-12-01 00:00:00","c#","11023"
"2014-12-01 00:00:00","c++","6043"
"2014-12-01 00:00:00","delphi","313"
"2014-12-01 00:00:00","go","349"
"2014-12-01 00:00:00","java","16263"
"2014-12-01 00:00:00","javascript","16888"
"2014-12-01 00:00:00","perl","564"
"2014-12-01 00:00:00","php","12238"
"2014-12-01 00:00:00","python","9006"
"2014-12-01 00:00:00","r","2351"
"2014-12-01 00:00:00","ruby","2139"
"2014-12-01 00:00:00","swift","2474"
"2015-01-01 00:00:00","assembly","332"
"2015-01-01 00:00:00","c","3202"
"2015-01-01 00:00:00","c#","11702"
"2015-01-01 00:00:00","c++","6106"
"2015-01-01 00:00:00","delphi","378"
"2015-01-01 00:00:00","go","468"
"2015-01-01 00:00:00","java","16462"
"2015-01-01 00:00:00","javascript","18442"
"2015-01-01 00:00:00","perl","588"
"2015-01-01 00:00:00","php","13526"
"2015-01-01 00:00:00","python","9652"
"2015-01-01 00:00:00","r","2675"
"2015-01-01 00:00:00","ruby","2417"
"2015-01-01 00:00:00","swift","3041"
"2015-02-01 00:00:00","assembly","356"
"2015-02-01 00:00:00","c","3355"
"2015-02-01 00:00:00","c#","11758"
"2015-02-01 00:00:00","c++","6449"
"2015-02-01 00:00:00","delphi","414"
"2015-02-01 00:00:00","go","381"
"2015-02-01 00:00:00","java","16683"
"2015-02-01 00:00:00","javascript","18578"
"2015-02-01 00:00:00","perl","564"
"2015-02-01 00:00:00","php","13456"
"2015-02-01 00:00:00","python","10170"
"2015-02-01 00:00:00","r","2960"
"2015-02-01 00:00:00","ruby","2254"
"2015-02-01 00:00:00","swift","3228"
"2015-03-01 00:00:00","assembly","381"
"2015-03-01 00:00:00","c","3907"
"2015-03-01 00:00:00","c#","13224"
"2015-03-01 00:00:00","c++","7365"
"2015-03-01 00:00:00","delphi","409"
"2015-03-01 00:00:00","go","468"
"2015-03-01 00:00:00","java","19679"
"2015-03-01 00:00:00","javascript","20447"
"2015-03-01 00:00:00","perl","638"
"2015-03-01 00:00:00","php","14844"
"2015-03-01 00:00:00","python","11560"
"2015-03-01 00:00:00","r","3554"
"2015-03-01 00:00:00","ruby","2452"
"2015-03-01 00:00:00","swift","3585"
"2015-04-01 00:00:00","assembly","437"
"2015-04-01 00:00:00","c","3944"
"2015-04-01 00:00:00","c#","13050"
"2015-04-01 00:00:00","c++","7123"
"2015-04-01 00:00:00","delphi","388"
"2015-04-01 00:00:00","go","387"
"2015-04-01 00:00:00","java","19726"
"2015-04-01 00:00:00","javascript","20839"
"2015-04-01 00:00:00","perl","574"
"2015-04-01 00:00:00","php","14900"
"2015-04-01 00:00:00","python","11393"
"2015-04-01 00:00:00","r","3320"
"2015-04-01 00:00:00","ruby","2499"
"2015-04-01 00:00:00","swift","4003"
"2015-05-01 00:00:00","assembly","367"
"2015-05-01 00:00:00","c","3513"
"2015-05-01 00:00:00","c#","13321"
"2015-05-01 00:00:00","c++","6796"
