m,TagName,NumberOfPosts
"2015-05-01 00:00:00","delphi","400"
"2015-05-01 00:00:00","go","396"
"2015-05-01 00:00:00","java","18478"
"2015-05-01 00:00:00","javascript","22059"
"2015-05-01 00:00:00","perl","527"
"2015-05-01 00:00:00","php","14504"
"2015-05-01 00:00:00","python","11190"
"2015-05-01 00:00:00","r","3417"
"2015-05-01 00:00:00","ruby","2499"
"2015-05-01 00:00:00","swift","3786"
"2015-06-01 00:00:00","assembly","266"
"2015-06-01 00:00:00","c","3159"
"2015-06-01 00:00:00","c#","13490"
"2015-06-01 00:00:00","c++","6503"
"2015-06-01 00:00:00","delphi","388"
"2015-06-01 00:00:00","go","421"
"2015-06-01 00:00:00","java","17783"
"2015-06-01 00:00:00","javascript","22534"
"2015-06-01 00:00:00","perl","569"
"2015-06-01 00:00:00","php","14291"
"2015-06-01 00:00:00","python","11766"
"2015-06-01 00:00:00","r","3416"
"2015-06-01 00:00:00","ruby","2570"
"2015-06-01 00:00:00","swift","4314"
"2015-07-01 00:00:00","assembly","259"
"2015-07-01 00:00:00","c","2804"
"2015-07-01 00:00:00","c#","14073"
"2015-07-01 00:00:00","c++","6687"
"2015-07-01 00:00:00","delphi","385"
"2015-07-01 00:00:00","go","465"
"2015-07-01 00:00:00","java","18613"
"2015-07-01 00:00:00","javascript","23871"
"2015-07-01 00:00:00","perl","578"
"2015-07-01 00:00:00","php","15292"
"2015-07-01 00:00:00","python","12284"
"2015-07-01 00:00:00","r","3979"
"2015-07-01 00:00:00","ruby","2578"
"2015-07-01 00:00:00","swift","5134"
"2015-08-01 00:00:00","assembly","219"
"2015-08-01 00:00:00","c","2568"
"2015-08-01 00:00:00","c#","13197"
"2015-08-01 00:00:00","c++","5860"
"2015-08-01 00:00:00","delphi","385"
"2015-08-01 00:00:00","go","448"
"2015-08-01 00:00:00","java","17034"
"2015-08-01 00:00:00","javascript","22090"
"2015-08-01 00:00:00","perl","552"
"2015-08-01 00:00:00","php","14175"
"2015-08-01 00:00:00","python","11195"
"2015-08-01 00:00:00","r","3492"
"2015-08-01 00:00:00","ruby","2309"
"2015-08-01 00:00:00","swift","5073"
"2015-09-01 00:00:00","assembly","256"
"2015-09-01 00:00:00","c","3080"
"2015-09-01 00:00:00","c#","12899"
"2015-09-01 00:00:00","c++","5902"
"2015-09-01 00:00:00","delphi","358"
"2015-09-01 00:00:00","go","419"
"2015-09-01 00:00:00","java","16889"
"2015-09-01 00:00:00","javascript","21326"
"2015-09-01 00:00:00","perl","464"
"2015-09-01 00:00:00","php","13460"
"2015-09-01 00:00:00","python","10938"
"2015-09-01 00:00:00","r","3322"
"2015-09-01 00:00:00","ruby","2153"
"2015-09-01 00:00:00","swift","4534"
"2015-10-01 00:00:00","assembly","428"
"2015-10-01 00:00:00","c","3670"
"2015-10-01 00:00:00","c#","12766"
"2015-10-01 00:00:00","c++","7030"
"2015-10-01 00:00:00","delphi","421"
"2015-10-01 00:00:00","go","425"
"2015-10-01 00:00:00","java","18478"
"2015-10-01 00:00:00","javascript","21735"
"2015-10-01 00:00:00","perl","495"
"2015-10-01 00:00:00","php","13837"
"2015-10-01 00:00:00","python","12452"
"2015-10-01 00:00:00","r","3671"
"2015-10-01 00:00:00","ruby","2186"
"2015-10-01 00:00:00","swift","4287"
"2015-11-01 00:00:00","assembly","401"
"2015-11-01 00:00:00","c","3603"
"2015-11-01 00:00:00","c#","12340"
"2015-11-01 00:00:00","c++","7073"
"2015-11-01 00:00:00","delphi","388"
"2015-11-01 00:00:00","go","432"
"2015-11-01 00:00:00","java","17702"
"2015-11-01 00:00:00","javascript","21182"
"2015-11-01 00:00:00","perl","463"
"2015-11-01 00:00:00","php","13236"
"2015-11-01 00:00:00","python","12257"
"2015-11-01 00:00:00","r","3531"
"2015-11-01 00:00:00","ruby","1953"
"2015-11-01 00:00:00","swift","4307"
"2015-12-01 00:00:00","assembly","351"
"2015-12-01 00:00:00","c","3082"
"2015-12-01 00:00:00","c#","12105"
"2015-12-01 00:00:00","c++","6544"
"2015-12-01 00:00:00","delphi","315"
"2015-12-01 00:00:00","go","418"
"2015-12-01 00:00:00","java","16486"
"2015-12-01 00:00:00","javascript","21006"
"2015-12-01 00:00:00","perl","477"
"2015-12-01 00:00:00","php","13651"
"2015-12-01 00:00:00","python","11618"
"2015-12-01 00:00:00","r","3176"
"2015-12-01 00:00:00","ruby","2027"
"2015-12-01 00:00:00","swift","4361"
"2016-01-01 00:00:00","assembly","247"
"2016-01-01 00:00:00","c","3034"
"2016-01-01 00:00:00","c#","12328"
"2016-01-01 00:00:00","c++","6088"
"2016-01-01 00:00:00","delphi","318"
"2016-01-01 00:00:00","go","494"
"2016-01-01 00:00:00","java","16560"
"2016-01-01 00:00:00","javascript","22431"
"2016-01-01 00:00:00","perl","445"
"2016-01-01 00:00:00","php","14475"
"2016-01-01 00:00:00","python","12314"
"2016-01-01 00:00:00","r","3528"
"2016-01-01 00:00:00","ruby","2141"
"2016-01-01 00:00:00","swift","4768"
"2016-02-01 00:00:00","assembly","347"
"2016-02-01 00:00:00","c","3267"
"2016-02-01 00:00:00","c#","12695"
"2016-02-01 00:00:00","c++","6537"
"2016-02-01 00:00:00","delphi","355"
"2016-02-01 00:00:00","go","540"
"2016-02-01 00:00:00","java","17780"
"2016-02-01 00:00:00","javascript","22383"
"2016-02-01 00:00:00","perl","500"
"2016-02-01 00:00:00","php","14826"
"2016-02-01 00:00:00","python","13214"
"2016-02-01 00:00:00","r","3576"
"2016-02-01 00:00:00","ruby","2246"
"2016-02-01 00:00:00","swift","4737"
"2016-03-01 00:00:00","assembly","435"
"2016-03-01 00:00:00","c","3431"
"2016-03-01 00:00:00","c#","13557"
"2016-03-01 00:00:00","c++","6996"
"2016-03-01 00:00:00","delphi","338"
"2016-03-01 00:00:00","go","593"
"2016-03-01 00:00:00","java","19795"
"2016-03-01 00:00:00","javascript","23987"
"2016-03-01 00:00:00","perl","467"
"2016-03-01 00:00:00","php","15028"
"2016-03-01 00:00:00","python","14029"
"2016-03-01 00:00:00","r","4037"
"2016-03-01 00:00:00","ruby","2255"
"2016-03-01 00:00:00","swift","5057"
"2016-04-01 00:00:00","assembly","413"
"2016-04-01 00:00:00","c","3347"
"2016-04-01 00:00:00","c#","13664"
"2016-04-01 00:00:00","c++","6872"
"2016-04-01 00:00:00","delphi","325"
"2016-04-01 00:00:00","go","602"
"2016-04-01 00:00:00","java","19397"
"2016-04-01 00:00:00","javascript","23351"
"2016-04-01 00:00:00","perl","492"
"2016-04-01 00:00:00","php","14367"
"2016-04-01 00:00:00","python","13591"
"2016-04-01 00:00:00","r","4116"
"2016-04-01 00:00:00","ruby","2211"
"2016-04-01 00:00:00","swift","4737"
"2016-05-01 00:00:00","assembly","324"
"2016-05-01 00:00:00","c","2714"
"2016-05-01 00:00:00","c#","13453"
"2016-05-01 00:00:00","c++","6113"
"2016-05-01 00:00:00","delphi","337"
"2016-05-01 00:00:00","go","578"
"2016-05-01 00:00:00","java","16937"
"2016-05-01 00:00:00","javascript","22890"
"2016-05-01 00:00:00","perl","485"
"2016-05-01 00:00:00","php","14343"
"2016-05-01 00:00:00","python","13065"
"2016-05-01 00:00:00","r","3789"
"2016-05-01 00:00:00","ruby","2127"
"2016-05-01 00:00:00","swift","4396"
"2016-06-01 00:00:00","assembly","290"
"2016-06-01 00:00:00","c","2292"
"2016-06-01 00:00:00","c#","13015"
"2016-06-01 00:00:00","c++","5694"
"2016-06-01 00:00:00","delphi","281"
"2016-06-01 00:00:00","go","547"
"2016-06-01 00:00:00","java","15864"
"2016-06-01 00:00:00","javascript","22059"
"2016-06-01 00:00:00","perl","434"
"2016-06-01 00:00:00","php","13545"
"2016-06-01 00:00:00","python","12869"
"2016-06-01 00:00:00","r","3855"
"2016-06-01 00:00:00","ruby","2100"
"2016-06-01 00:00:00","swift","4780"
"2016-07-01 00:00:00","assembly","202"
"2016-07-01 00:00:00","c","2341"
"2016-07-01 00:00:00","c#","11943"
"2016-07-01 00:00:00","c++","5447"
"2016-07-01 00:00:00","delphi","242"
"2016-07-01 00:00:00","go","536"
"2016-07-01 00:00:00","java","14880"
"2016-07-01 00:00:00","javascript","22095"
"2016-07-01 00:00:00","perl","413"
"2016-07-01 00:00:00","php","12834"
"2016-07-01 00:00:00","python","12774"
"2016-07-01 00:00:00","r","3741"
"2016-07-01 00:00:00","ruby","1895"
"2016-07-01 00:00:00","swift","4915"
"2016-08-01 00:00:00","assembly","256"
"2016-08-01 00:00:00","c","2201"
"2016-08-01 00:00:00","c#","12683"
"2016-08-01 00:00:00","c++","5003"
"2016-08-01 00:00:00","delphi","337"
"2016-08-01 00:00:00","go","569"
"2016-08-01 00:00:00","java","15133"
"2016-08-01 00:00:00","javascript","22571"
"2016-08-01 00:00:00","perl","460"
"2016-08-01 00:00:00","php","12824"
"2016-08-01 00:00:00","python","12877"
"2016-08-01 00:00:00","r","3778"
"2016-08-01 00:00:00","ruby","1872"
"2016-08-01 00:00:00","swift","4887"
"2016-09-01 00:00:00","assembly","335"
"2016-09-01 00:00:00","c","2499"
"2016-09-01 00:00:00","c#","11061"
"2016-09-01 00:00:00","c++","5125"
"2016-09-01 00:00:00","delphi","287"
"2016-09-01 00:00:00","go","510"
"2016-09-01 00:00:00","java","14588"
"2016-09-01 00:00:00","javascript","20345"
"2016-09-01 00:00:00","perl","461"
"2016-09-01 00:00:00","php","12051"
"2016-09-01 00:00:00","python","12296"
"2016-09-01 00:00:00","r","3299"
"2016-09-01 00:00:00","ruby","1920"
"2016-09-01 00:00:00","swift","4840"
"2016-10-01 00:00:00","assembly","396"
"2016-10-01 00:00:00","c","3197"
"2016-10-01 00:00:00","c#","11424"
"2016-10-01 00:00:00","c++","5953"
"2016-10-01 00:00:00","delphi","268"
"2016-10-01 00:00:00","go","530"
"2016-10-01 00:00:00","java","15268"
"2016-10-01 00:00:00","javascript","20372"
"2016-10-01 00:00:00","perl","400"
"2016-10-01 00:00:00","php","12185"
"2016-10-01 00:00:00","python","13464"
"2016-10-01 00:00:00","r","3773"
"2016-10-01 00:00:00","ruby","1816"
"2016-10-01 00:00:00","swift","4720"
"2016-11-01 00:00:00","assembly","411"
"2016-11-01 00:00:00","c","3256"
"2016-11-01 00:00:00","c#","11631"
"2016-11-01 00:00:00","c++","6052"
"2016-11-01 00:00:00","delphi","275"
"2016-11-01 00:00:00","go","476"
"2016-11-01 00:00:00","java","15615"
"2016-11-01 00:00:00","javascript","20449"
"2016-11-01 00:00:00","perl","367"
"2016-11-01 00:00:00","php","11912"
"2016-11-01 00:00:00","python","14138"
"2016-11-01 00:00:00","r","3550"
"2016-11-01 00:00:00","ruby","1753"
"2016-11-01 00:00:00","swift","4356"
"2016-12-01 00:00:00","assembly","310"
"2016-12-01 00:00:00","c","2791"
"2016-12-01 00:00:00","c#","10656"
"2016-12-01 00:00:00","c++","5208"
"2016-12-01 00:00:00","delphi","253"
"2016-12-01 00:00:00","go","494"
"2016-12-01 00:00:00","java","13797"
"2016-12-01 00:00:00","javascript","19745"
"2016-12-01 00:00:00","perl","336"
"2016-12-01 00:00:00","php","11425"
"2016-12-01 00:00:00","python","12998"
"2016-12-01 00:00:00","r","3145"
"2016-12-01 00:00:00","ruby","1625"
"2016-12-01 00:00:00","swift","3922"
"2017-01-01 00:00:00","assembly","306"
"2017-01-01 00:00:00","c","2752"
"2017-01-01 00:00:00","c#","11666"
"2017-01-01 00:00:00","c++","5633"
"2017-01-01 00:00:00","delphi","285"
"2017-01-01 00:00:00","go","558"
"2017-01-01 00:00:00","java","14512"
"2017-01-01 00:00:00","javascript","21345"
"2017-01-01 00:00:00","perl","323"
"2017-01-01 00:00:00","php","12553"
"2017-01-01 00:00:00","python","14226"
"2017-01-01 00:00:00","r","3483"
"2017-01-01 00:00:00","ruby","1820"
"2017-01-01 00:00:00","swift","4330"
"2017-02-01 00:00:00","assembly","301"
"2017-02-01 00:00:00","c","2718"
"2017-02-01 00:00:00","c#","11453"
"2017-02-01 00:00:00","c++","5148"
"2017-02-01 00:00:00","delphi","304"
"2017-02-01 00:00:00","go","551"
"2017-02-01 00:00:00","java","14516"
"2017-02-01 00:00:00","javascript","21141"
"2017-02-01 00:00:00","perl","398"
"2017-02-01 00:00:00","php","12431"
"2017-02-01 00:00:00","python","14734"
"2017-02-01 00:00:00","r","3669"
"2017-02-01 00:00:00","ruby","1620"
"2017-02-01 00:00:00","swift","4045"
"2017-03-01 00:00:00","assembly","368"
"2017-03-01 00:00:00","c","2955"
"2017-03-01 00:00:00","c#","12958"
"2017-03-01 00:00:00","c++","6207"
"2017-03-01 00:00:00","delphi","303"
"2017-03-01 00:00:00","go","650"
"2017-03-01 00:00:00","java","17256"
"2017-03-01 00:00:00","javascript","23639"
"2017-03-01 00:00:00","perl","409"
"2017-03-01 00:00:00","php","13963"
"2017-03-01 00:00:00","python","17066"
"2017-03-01 00:00:00","r","4601"
"2017-03-01 00:00:00","ruby","1788"
"2017-03-01 00:00:00","swift","4605"
"2017-04-01 00:00:00","assembly","315"
"2017-04-01 00:00:00","c","2842"
"2017-04-01 00:00:00","c#","11064"
"2017-04-01 00:00:00","c++","5857"
"2017-04-01 00:00:00","delphi","263"
"2017-04-01 00:00:00","go","506"
"2017-04-01 00:00:00","java","15867"
"2017-04-01 00:00:00","javascript","21179"
"2017-04-01 00:00:00","perl","369"
"2017-04-01 00:00:00","php","12344"
"2017-04-01 00:00:00","python","15600"
"2017-04-01 00:00:00","r","4251"
"2017-04-01 00:00:00","ruby","1483"
"2017-04-01 00:00:00","swift","3904"
"2017-05-01 00:00:00","assembly","346"
"2017-05-01 00:00:00","c","2738"
"2017-05-01 00:00:00","c#","11950"
"2017-05-01 00:00:00","c++","5287"
"2017-05-01 00:00:00","delphi","316"
"2017-05-01 00:00:00","go","582"
"2017-05-01 00:00:00","java","16292"
"2017-05-01 00:00:00","javascript","22335"
"2017-05-01 00:00:00","perl","354"
"2017-05-01 00:00:00","php","12986"
"2017-05-01 00:00:00","python","16133"
"2017-05-01 00:00:00","r","4307"
"2017-05-01 00:00:00","ruby","1516"
"2017-05-01 00:00:00","swift","4086"
"2017-06-01 00:00:00","assembly","239"
"2017-06-01 00:00:00","c","2339"
"2017-06-01 00:00:00","c#","11274"
"2017-06-01 00:00:00","c++","4664"
"2017-06-01 00:00:00","delphi","245"
"2017-06-01 00:00:00","go","572"
"2017-06-01 00:00:00","java","14580"
"2017-06-01 00:00:00","javascript","21527"
"2017-06-01 00:00:00","perl","312"
"2017-06-01 00:00:00","php","11686"
"2017-06-01 00:00:00","python","15960"
"2017-06-01 00:00:00","r","4438"
"2017-06-01 00:00:00","ruby","1412"
"2017-06-01 00:00:00","swift","4188"
"2017-07-01 00:00:00","assembly","220"
"2017-07-01 00:00:00","c","2036"
"2017-07-01 00:00:00","c#","11176"
"2017-07-01 00:00:00","c++","5006"
"2017-07-01 00:00:00","delphi","206"
"2017-07-01 00:00:00","go","653"
"2017-07-01 00:00:00","java","14078"
"2017-07-01 00:00:00","javascript","21545"
"2017-07-01 00:00:00","perl","322"
"2017-07-01 00:00:00","php","11696"
"2017-07-01 00:00:00","python","16857"
"2017-07-01 00:00:00","r","4570"
"2017-07-01 00:00:00","ruby","1520"
"2017-07-01 00:00:00","swift","4344"
"2017-08-01 00:00:00","assembly","215"
"2017-08-01 00:00:00","c","2037"
"2017-08-01 00:00:00","c#","10929"
"2017-08-01 00:00:00","c++","4772"
"2017-08-01 00:00:00","delphi","289"
"2017-08-01 00:00:00","go","605"
"2017-08-01 00:00:00","java","13714"
"2017-08-01 00:00:00","javascript","21283"
"2017-08-01 00:00:00","perl","355"
"2017-08-01 00:00:00","php","11577"
"2017-08-01 00:00:00","python","16446"
"2017-08-01 00:00:00","r","4557"
"2017-08-01 00:00:00","ruby","1391"
"2017-08-01 00:00:00","swift","4167"
"2017-09-01 00:00:00","assembly","229"
"2017-09-01 00:00:00","c","2092"
"2017-09-01 00:00:00","c#","9847"
"2017-09-01 00:00:00","c++","4453"
"2017-09-01 00:00:00","delphi","260"
"2017-09-01 00:00:00","go","542"
"2017-09-01 00:00:00","java","12715"
"2017-09-01 00:00:00","javascript","18923"
"2017-09-01 00:00:00","perl","296"
"2017-09-01 00:00:00","php","10643"
"2017-09-01 00:00:00","python","15401"
"2017-09-01 00:00:00","r","4214"
"2017-09-01 00:00:00","ruby","1220"
"2017-09-01 00:00:00","swift","3754"
"2017-10-01 00:00:00","assembly","329"
"2017-10-01 00:00:00","c","2769"
"2017-10-01 00:00:00","c#","10191"
"2017-10-01 00:00:00","c++","5203"
"2017-10-01 00:00:00","delphi","221"
"2017-10-01 00:00:00","go","614"
"2017-10-01 00:00:00","java","13963"
"2017-10-01 00:00:00","javascript","19778"
"2017-10-01 00:00:00","perl","333"
"2017-10-01 00:00:00","php","10769"
"2017-10-01 00:00:00","python","16889"
"2017-10-01 00:00:00","r","4532"
"2017-10-01 00:00:00","ruby","1295"
"2017-10-01 00:00:00","swift","3885"
"2017-11-01 00:00:00","assembly","384"
"2017-11-01 00:00:00","c","2939"
"2017-11-01 00:00:00","c#","9758"
"2017-11-01 00:00:00","c++","5020"
"2017-11-01 00:00:00","delphi","199"
"2017-11-01 00:00:00","go","654"
"2017-11-01 00:00:00","java","14125"
"2017-11-01 00:00:00","javascript","19348"
"2017-11-01 00:00:00","perl","264"
"2017-11-01 00:00:00","php","10539"
"2017-11-01 00:00:00","python","16906"
"2017-11-01 00:00:00","r","4498"
"2017-11-01 00:00:00","ruby","1171"
"2017-11-01 00:00:00","swift","3661"
"2017-12-01 00:00:00","assembly","247"
"2017-12-01 00:00:00","c","2190"
"2017-12-01 00:00:00","c#","8568"
"2017-12-01 00:00:00","c++","4445"
"2017-12-01 00:00:00","delphi","186"
"2017-12-01 00:00:00","go","522"
"2017-12-01 00:00:00","java","11937"
"2017-12-01 00:00:00","javascript","16911"
"2017-12-01 00:00:00","perl","237"
"2017-12-01 00:00:00","php","9078"
"2017-12-01 00:00:00","python","14874"
"2017-12-01 00:00:00","r","3709"
"2017-12-01 00:00:00","ruby","1016"
"2017-12-01 00:00:00","swift","3196"
"2018-01-01 00:00:00","assembly","252"
"2018-01-01 00:00:00","c","2206"
"2018-01-01 00:00:00","c#","9346"
"2018-01-01 00:00:00","c++","4732"
"2018-01-01 00:00:00","delphi","195"
"2018-01-01 00:00:00","go","541"
"2018-01-01 00:00:00","java","12309"
"2018-01-01 00:00:00","javascript","18835"
"2018-01-01 00:00:00","perl","245"
"2018-01-01 00:00:00","php","10055"
"2018-01-01 00:00:00","python","16180"
"2018-01-01 00:00:00","r","4194"
"2018-01-01 00:00:00","ruby","1160"
"2018-01-01 00:00:00","swift","3735"
"2018-02-01 00:00:00","assembly","281"
"2018-02-01 00:00:00","c","2138"
"2018-02-01 00:00:00","c#","8559"
"2018-02-01 00:00:00","c++","4563"
"2018-02-01 00:00:00","delphi","212"
"2018-02-01 00:00:00","go","581"
"2018-02-01 00:00:00","java","12003"
"2018-02-01 00:00:00","javascript","17187"
"2018-02-01 00:00:00","perl","230"
"2018-02-01 00:00:00","php","9090"
"2018-02-01 00:00:00","python","16267"
"2018-02-01 00:00:00","r","4494"
"2018-02-01 00:00:00","ruby","1029"
"2018-02-01 00:00:00","swift","3395"
"2018-03-01 00:00:00","assembly","317"
"2018-03-01 00:00:00","c","2459"
"2018-03-01 00:00:00","c#","9762"
"2018-03-01 00:00:00","c++","5166"
"2018-03-01 00:00:00","delphi","218"
"2018-03-01 00:00:00","go","603"
"2018-03-01 00:00:00","java","13521"
"2018-03-01 00:00:00","javascript","19089"
"2018-03-01 00:00:00","perl","288"
"2018-03-01 00:00:00","php","9798"
"2018-03-01 00:00:00","python","17857"
"2018-03-01 00:00:00","r","5097"
"2018-03-01 00:00:00","ruby","1059"
"2018-03-01 00:00:00","swift","4038"
"2018-04-01 00:00:00","assembly","320"
"2018-04-01 00:00:00","c","2179"
"2018-04-01 00:00:00","c#","9206"
"2018-04-01 00:00:00","c++","4654"
"2018-04-01 00:00:00","delphi","202"
"2018-04-01 00:00:00","go","616"
"2018-04-01 00:00:00","java","13447"
"2018-04-01 00:00:00","javascript","17910"
"2018-04-01 00:00:00","perl","253"
"2018-04-01 00:00:00","php","8901"
"2018-04-01 00:00:00","python","16919"
"2018-04-01 00:00:00","r","4723"
"2018-04-01 00:00:00","ruby","985"
"2018-04-01 00:00:00","swift","3560"
"2018-05-01 00:00:00","assembly","296"
"2018-05-01 00:00:00","c","2359"
"2018-05-01 00:00:00","c#","9898"
"2018-05-01 00:00:00","c++","4677"
"2018-05-01 00:00:00","delphi","193"
"2018-05-01 00:00:00","go","630"
"2018-05-01 00:00:00","java","13430"
"2018-05-01 00:00:00","javascript","18022"
"2018-05-01 00:00:00","perl","242"
"2018-05-01 00:00:00","php","9424"
"2018-05-01 00:00:00","python","17529"
"2018-05-01 00:00:00","r","4726"
"2018-05-01 00:00:00","ruby","1032"
"2018-05-01 00:00:00","swift","3608"
"2018-06-01 00:00:00","assembly","203"
"2018-06-01 00:00:00","c","1828"
"2018-06-01 00:00:00","c#","8763"
"2018-06-01 00:00:00","c++","4084"
"2018-06-01 00:00:00","delphi","186"
"2018-06-01 00:00:00","go","672"
"2018-06-01 00:00:00","java","11756"
"2018-06-01 00:00:00","javascript","17142"
"2018-06-01 00:00:00","perl","238"
"2018-06-01 00:00:00","php","8399"
"2018-06-01 00:00:00","python","16760"
"2018-06-01 00:00:00","r","4476"
"2018-06-01 00:00:00","ruby","989"
"2018-06-01 00:00:00","swift","3128"
"2018-07-01 00:00:00","assembly","182"
"2018-07-01 00:00:00","c","1595"
"2018-07-01 00:00:00","c#","9379"
"2018-07-01 00:00:00","c++","3901"
"2018-07-01 00:00:00","delphi","206"
"2018-07-01 00:00:00","go","685"
"2018-07-01 00:00:00","java","11704"
"2018-07-01 00:00:00","javascript","17765"
"2018-07-01 00:00:00","perl","246"
"2018-07-01 00:00:00","php","8519"
"2018-07-01 00:00:00","python","17892"
"2018-07-01 00:00:00","r","4401"
"2018-07-01 00:00:00","ruby","940"
"2018-07-01 00:00:00","swift","3658"
"2018-08-01 00:00:00","assembly","176"
"2018-08-01 00:00:00","c","1672"
"2018-08-01 00:00:00","c#","9455"
"2018-08-01 00:00:00","c++","3890"
"2018-08-01 00:00:00","delphi","204"
"2018-08-01 00:00:00","go","704"
"2018-08-01 00:00:00","java","11273"
