m,TagName,NumberOfPosts
"2018-08-01 00:00:00","javascript","17808"
"2018-08-01 00:00:00","perl","227"
"2018-08-01 00:00:00","php","8463"
"2018-08-01 00:00:00","python","17700"
"2018-08-01 00:00:00","r","4099"
"2018-08-01 00:00:00","ruby","874"
"2018-08-01 00:00:00","swift","3561"
"2018-09-01 00:00:00","assembly","256"
"2018-09-01 00:00:00","c","1828"
"2018-09-01 00:00:00","c#","8336"
"2018-09-01 00:00:00","c++","3730"
"2018-09-01 00:00:00","delphi","181"
"2018-09-01 00:00:00","go","670"
"2018-09-01 00:00:00","java","10684"
"2018-09-01 00:00:00","javascript","15964"
"2018-09-01 00:00:00","perl","205"
"2018-09-01 00:00:00","php","7647"
"2018-09-01 00:00:00","python","15977"
"2018-09-01 00:00:00","r","3748"
"2018-09-01 00:00:00","ruby","774"
"2018-09-01 00:00:00","swift","3133"
"2018-10-01 00:00:00","assembly","319"
"2018-10-01 00:00:00","c","2437"
"2018-10-01 00:00:00","c#","9311"
"2018-10-01 00:00:00","c++","4291"
"2018-10-01 00:00:00","delphi","221"
"2018-10-01 00:00:00","go","788"
"2018-10-01 00:00:00","java","12459"
"2018-10-01 00:00:00","javascript","17350"
"2018-10-01 00:00:00","perl","277"
"2018-10-01 00:00:00","php","8113"
"2018-10-01 00:00:00","python","18099"
"2018-10-01 00:00:00","r","4347"
"2018-10-01 00:00:00","ruby","894"
"2018-10-01 00:00:00","swift","3262"
"2018-11-01 00:00:00","assembly","301"
"2018-11-01 00:00:00","c","2514"
"2018-11-01 00:00:00","c#","8448"
"2018-11-01 00:00:00","c++","4329"
"2018-11-01 00:00:00","delphi","179"
"2018-11-01 00:00:00","go","716"
"2018-11-01 00:00:00","java","11662"
"2018-11-01 00:00:00","javascript","16131"
"2018-11-01 00:00:00","perl","234"
"2018-11-01 00:00:00","php","7055"
"2018-11-01 00:00:00","python","17964"
"2018-11-01 00:00:00","r","4216"
"2018-11-01 00:00:00","ruby","833"
"2018-11-01 00:00:00","swift","2972"
"2018-12-01 00:00:00","assembly","218"
"2018-12-01 00:00:00","c","2186"
"2018-12-01 00:00:00","c#","7519"
"2018-12-01 00:00:00","c++","3542"
"2018-12-01 00:00:00","delphi","174"
"2018-12-01 00:00:00","go","656"
"2018-12-01 00:00:00","java","10405"
"2018-12-01 00:00:00","javascript","14223"
"2018-12-01 00:00:00","perl","218"
"2018-12-01 00:00:00","php","6198"
"2018-12-01 00:00:00","python","15680"
"2018-12-01 00:00:00","r","3393"
"2018-12-01 00:00:00","ruby","806"
"2018-12-01 00:00:00","swift","2775"
"2019-01-01 00:00:00","assembly","218"
"2019-01-01 00:00:00","c","2273"
"2019-01-01 00:00:00","c#","8721"
"2019-01-01 00:00:00","c++","3896"
"2019-01-01 00:00:00","delphi","214"
"2019-01-01 00:00:00","go","651"
"2019-01-01 00:00:00","java","10987"
"2019-01-01 00:00:00","javascript","15980"
"2019-01-01 00:00:00","perl","262"
"2019-01-01 00:00:00","php","7136"
"2019-01-01 00:00:00","python","16900"
"2019-01-01 00:00:00","r","3938"
"2019-01-01 00:00:00","ruby","915"
"2019-01-01 00:00:00","swift","2895"
"2019-02-01 00:00:00","assembly","224"
"2019-02-01 00:00:00","c","2045"
"2019-02-01 00:00:00","c#","8322"
"2019-02-01 00:00:00","c++","3718"
"2019-02-01 00:00:00","delphi","190"
"2019-02-01 00:00:00","go","624"
"2019-02-01 00:00:00","java","10951"
"2019-02-01 00:00:00","javascript","15636"
"2019-02-01 00:00:00","perl","250"
"2019-02-01 00:00:00","php","7244"
"2019-02-01 00:00:00","python","17482"
"2019-02-01 00:00:00","r","4238"
"2019-02-01 00:00:00","ruby","784"
"2019-02-01 00:00:00","swift","2670"
"2019-03-01 00:00:00","assembly","276"
"2019-03-01 00:00:00","c","2373"
"2019-03-01 00:00:00","c#","8929"
"2019-03-01 00:00:00","c++","4410"
"2019-03-01 00:00:00","delphi","184"
"2019-03-01 00:00:00","go","720"
"2019-03-01 00:00:00","java","11995"
"2019-03-01 00:00:00","javascript","17277"
"2019-03-01 00:00:00","perl","231"
"2019-03-01 00:00:00","php","7750"
"2019-03-01 00:00:00","python","19842"
"2019-03-01 00:00:00","r","4481"
"2019-03-01 00:00:00","ruby","840"
"2019-03-01 00:00:00","swift","2936"
"2019-04-01 00:00:00","assembly","303"
"2019-04-01 00:00:00","c","2420"
"2019-04-01 00:00:00","c#","9075"
"2019-04-01 00:00:00","c++","4363"
"2019-04-01 00:00:00","delphi","203"
"2019-04-01 00:00:00","go","648"
"2019-04-01 00:00:00","java","11121"
"2019-04-01 00:00:00","javascript","16110"
"2019-04-01 00:00:00","perl","205"
"2019-04-01 00:00:00","php","7153"
"2019-04-01 00:00:00","python","19769"
"2019-04-01 00:00:00","r","4591"
"2019-04-01 00:00:00","ruby","767"
"2019-04-01 00:00:00","swift","3059"
"2019-05-01 00:00:00","assembly","234"
"2019-05-01 00:00:00","c","2085"
"2019-05-01 00:00:00","c#","8997"
"2019-05-01 00:00:00","c++","4114"
"2019-05-01 00:00:00","delphi","169"
"2019-05-01 00:00:00","go","671"
"2019-05-01 00:00:00","java","11035"
"2019-05-01 00:00:00","javascript","16085"
"2019-05-01 00:00:00","perl","221"
"2019-05-01 00:00:00","php","6926"
"2019-05-01 00:00:00","python","18842"
"2019-05-01 00:00:00","r","4293"
"2019-05-01 00:00:00","ruby","760"
"2019-05-01 00:00:00","swift","3092"
"2019-06-01 00:00:00","assembly","199"
"2019-06-01 00:00:00","c","1720"
"2019-06-01 00:00:00","c#","7573"
"2019-06-01 00:00:00","c++","3629"
"2019-06-01 00:00:00","delphi","134"
"2019-06-01 00:00:00","go","524"
"2019-06-01 00:00:00","java","9591"
"2019-06-01 00:00:00","javascript","14758"
"2019-06-01 00:00:00","perl","235"
"2019-06-01 00:00:00","php","5986"
"2019-06-01 00:00:00","python","17171"
"2019-06-01 00:00:00","r","3941"
"2019-06-01 00:00:00","ruby","702"
"2019-06-01 00:00:00","swift","3077"
"2019-07-01 00:00:00","assembly","187"
"2019-07-01 00:00:00","c","1745"
"2019-07-01 00:00:00","c#","8415"
"2019-07-01 00:00:00","c++","4252"
"2019-07-01 00:00:00","delphi","164"
"2019-07-01 00:00:00","go","623"
"2019-07-01 00:00:00","java","10787"
"2019-07-01 00:00:00","javascript","16079"
"2019-07-01 00:00:00","perl","236"
"2019-07-01 00:00:00","php","6632"
"2019-07-01 00:00:00","python","19683"
"2019-07-01 00:00:00","r","4191"
"2019-07-01 00:00:00","ruby","757"
"2019-07-01 00:00:00","swift","3029"
"2019-08-01 00:00:00","assembly","166"
"2019-08-01 00:00:00","c","1543"
"2019-08-01 00:00:00","c#","7683"
"2019-08-01 00:00:00","c++","3274"
"2019-08-01 00:00:00","delphi","174"
"2019-08-01 00:00:00","go","628"
"2019-08-01 00:00:00","java","9050"
"2019-08-01 00:00:00","javascript","15165"
"2019-08-01 00:00:00","perl","192"
"2019-08-01 00:00:00","php","5817"
"2019-08-01 00:00:00","python","17975"
"2019-08-01 00:00:00","r","3947"
"2019-08-01 00:00:00","ruby","776"
"2019-08-01 00:00:00","swift","2528"
"2019-09-01 00:00:00","assembly","221"
"2019-09-01 00:00:00","c","1997"
"2019-09-01 00:00:00","c#","7817"
"2019-09-01 00:00:00","c++","3766"
"2019-09-01 00:00:00","delphi","145"
"2019-09-01 00:00:00","go","617"
"2019-09-01 00:00:00","java","9628"
"2019-09-01 00:00:00","javascript","14814"
"2019-09-01 00:00:00","perl","199"
"2019-09-01 00:00:00","php","5541"
"2019-09-01 00:00:00","python","16832"
"2019-09-01 00:00:00","r","3933"
"2019-09-01 00:00:00","ruby","715"
"2019-09-01 00:00:00","swift","2556"
"2019-10-01 00:00:00","assembly","316"
"2019-10-01 00:00:00","c","2470"
"2019-10-01 00:00:00","c#","8381"
"2019-10-01 00:00:00","c++","4820"
"2019-10-01 00:00:00","delphi","153"
"2019-10-01 00:00:00","go","632"
"2019-10-01 00:00:00","java","11156"
"2019-10-01 00:00:00","javascript","15918"
"2019-10-01 00:00:00","perl","208"
"2019-10-01 00:00:00","php","6035"
"2019-10-01 00:00:00","python","20381"
"2019-10-01 00:00:00","r","4375"
"2019-10-01 00:00:00","ruby","847"
"2019-10-01 00:00:00","swift","3102"
"2019-11-01 00:00:00","assembly","281"
"2019-11-01 00:00:00","c","2501"
"2019-11-01 00:00:00","c#","7995"
"2019-11-01 00:00:00","c++","4709"
"2019-11-01 00:00:00","delphi","170"
"2019-11-01 00:00:00","go","600"
"2019-11-01 00:00:00","java","10274"
"2019-11-01 00:00:00","javascript","15684"
"2019-11-01 00:00:00","perl","219"
"2019-11-01 00:00:00","php","6083"
"2019-11-01 00:00:00","python","20533"
"2019-11-01 00:00:00","r","4278"
"2019-11-01 00:00:00","ruby","684"
"2019-11-01 00:00:00","swift","2857"
"2019-12-01 00:00:00","assembly","248"
"2019-12-01 00:00:00","c","2138"
"2019-12-01 00:00:00","c#","7181"
"2019-12-01 00:00:00","c++","4179"
"2019-12-01 00:00:00","delphi","125"
"2019-12-01 00:00:00","go","612"
"2019-12-01 00:00:00","java","8976"
"2019-12-01 00:00:00","javascript","14251"
"2019-12-01 00:00:00","perl","157"
"2019-12-01 00:00:00","php","5222"
"2019-12-01 00:00:00","python","18041"
"2019-12-01 00:00:00","r","3737"
"2019-12-01 00:00:00","ruby","667"
"2019-12-01 00:00:00","swift","2653"
"2020-01-01 00:00:00","assembly","228"
"2020-01-01 00:00:00","c","2043"
"2020-01-01 00:00:00","c#","7769"
"2020-01-01 00:00:00","c++","4209"
"2020-01-01 00:00:00","delphi","163"
"2020-01-01 00:00:00","go","646"
"2020-01-01 00:00:00","java","9890"
"2020-01-01 00:00:00","javascript","15960"
"2020-01-01 00:00:00","perl","165"
"2020-01-01 00:00:00","php","5884"
"2020-01-01 00:00:00","python","19891"
"2020-01-01 00:00:00","r","4133"
"2020-01-01 00:00:00","ruby","761"
"2020-01-01 00:00:00","swift","2887"
"2020-02-01 00:00:00","assembly","270"
"2020-02-01 00:00:00","c","1975"
"2020-02-01 00:00:00","c#","7681"
"2020-02-01 00:00:00","c++","4060"
"2020-02-01 00:00:00","delphi","156"
"2020-02-01 00:00:00","go","658"
"2020-02-01 00:00:00","java","9995"
"2020-02-01 00:00:00","javascript","15680"
"2020-02-01 00:00:00","perl","178"
"2020-02-01 00:00:00","php","5649"
"2020-02-01 00:00:00","python","19947"
"2020-02-01 00:00:00","r","4668"
"2020-02-01 00:00:00","ruby","652"
"2020-02-01 00:00:00","swift","2751"
"2020-03-01 00:00:00","assembly","293"
"2020-03-01 00:00:00","c","2473"
"2020-03-01 00:00:00","c#","7763"
"2020-03-01 00:00:00","c++","4624"
"2020-03-01 00:00:00","delphi","166"
"2020-03-01 00:00:00","go","651"
"2020-03-01 00:00:00","java","11019"
"2020-03-01 00:00:00","javascript","17494"
"2020-03-01 00:00:00","perl","196"
"2020-03-01 00:00:00","php","5651"
"2020-03-01 00:00:00","python","22573"
"2020-03-01 00:00:00","r","5113"
"2020-03-01 00:00:00","ruby","710"
"2020-03-01 00:00:00","swift","2903"
"2020-04-01 00:00:00","assembly","377"
"2020-04-01 00:00:00","c","3237"
"2020-04-01 00:00:00","c#","8554"
"2020-04-01 00:00:00","c++","6183"
"2020-04-01 00:00:00","delphi","231"
"2020-04-01 00:00:00","go","793"
"2020-04-01 00:00:00","java","12556"
"2020-04-01 00:00:00","javascript","20801"
"2020-04-01 00:00:00","perl","219"
"2020-04-01 00:00:00","php","6598"
"2020-04-01 00:00:00","python","27509"
"2020-04-01 00:00:00","r","6175"
"2020-04-01 00:00:00","ruby","764"
"2020-04-01 00:00:00","swift","3433"
"2020-05-01 00:00:00","assembly","357"
"2020-05-01 00:00:00","c","3355"
"2020-05-01 00:00:00","c#","8563"
"2020-05-01 00:00:00","c++","6375"
"2020-05-01 00:00:00","delphi","201"
"2020-05-01 00:00:00","go","750"
"2020-05-01 00:00:00","java","11967"
"2020-05-01 00:00:00","javascript","21411"
"2020-05-01 00:00:00","perl","212"
"2020-05-01 00:00:00","php","6494"
"2020-05-01 00:00:00","python","29329"
"2020-05-01 00:00:00","r","6012"
"2020-05-01 00:00:00","ruby","695"
"2020-05-01 00:00:00","swift","3500"
"2020-06-01 00:00:00","assembly","327"
"2020-06-01 00:00:00","c","2581"
"2020-06-01 00:00:00","c#","7872"
"2020-06-01 00:00:00","c++","5599"
"2020-06-01 00:00:00","delphi","202"
"2020-06-01 00:00:00","go","705"
"2020-06-01 00:00:00","java","10776"
"2020-06-01 00:00:00","javascript","19711"
"2020-06-01 00:00:00","perl","198"
"2020-06-01 00:00:00","php","5906"
"2020-06-01 00:00:00","python","27009"
"2020-06-01 00:00:00","r","5433"
"2020-06-01 00:00:00","ruby","611"
"2020-06-01 00:00:00","swift","3146"
"2020-07-01 00:00:00","assembly","269"
"2020-07-01 00:00:00","c","2089"
"2020-07-01 00:00:00","c#","7776"
"2020-07-01 00:00:00","c++","5148"
"2020-07-01 00:00:00","delphi","193"
"2020-07-01 00:00:00","go","639"
"2020-07-01 00:00:00","java","10400"
"2020-07-01 00:00:00","javascript","19792"
"2020-07-01 00:00:00","perl","176"
"2020-07-01 00:00:00","php","5926"
"2020-07-01 00:00:00","python","26197"
"2020-07-01 00:00:00","r","4935"
"2020-07-01 00:00:00","ruby","695"
"2020-07-01 00:00:00","swift","2979"
"2020-08-01 00:00:00","assembly","264"
"2020-08-01 00:00:00","c","1888"
"2020-08-01 00:00:00","c#","7042"
"2020-08-01 00:00:00","c++","4758"
"2020-08-01 00:00:00","delphi","183"
"2020-08-01 00:00:00","go","704"
"2020-08-01 00:00:00","java","9266"
"2020-08-01 00:00:00","javascript","17951"
"2020-08-01 00:00:00","perl","192"
"2020-08-01 00:00:00","php","4974"
"2020-08-01 00:00:00","python","22939"
"2020-08-01 00:00:00","r","4489"
"2020-08-01 00:00:00","ruby","553"
"2020-08-01 00:00:00","swift","2672"
"2020-09-01 00:00:00","assembly","294"
"2020-09-01 00:00:00","c","2141"
"2020-09-01 00:00:00","c#","6432"
"2020-09-01 00:00:00","c++","3904"
"2020-09-01 00:00:00","delphi","172"
"2020-09-01 00:00:00","go","727"
"2020-09-01 00:00:00","java","8900"
"2020-09-01 00:00:00","javascript","16703"
"2020-09-01 00:00:00","perl","166"
"2020-09-01 00:00:00","php","4756"
"2020-09-01 00:00:00","python","21642"
"2020-09-01 00:00:00","r","4749"
"2020-09-01 00:00:00","ruby","512"
"2020-09-01 00:00:00","swift","2546"
"2020-10-01 00:00:00","assembly","343"
"2020-10-01 00:00:00","c","2360"
"2020-10-01 00:00:00","c#","6169"
"2020-10-01 00:00:00","c++","4306"
"2020-10-01 00:00:00","delphi","180"
"2020-10-01 00:00:00","go","589"
"2020-10-01 00:00:00","java","8895"
"2020-10-01 00:00:00","javascript","16353"
"2020-10-01 00:00:00","perl","170"
"2020-10-01 00:00:00","php","4566"
"2020-10-01 00:00:00","python","22700"
"2020-10-01 00:00:00","r","5062"
"2020-10-01 00:00:00","ruby","491"
"2020-10-01 00:00:00","swift","2310"
"2020-11-01 00:00:00","assembly","374"
"2020-11-01 00:00:00","c","2683"
"2020-11-01 00:00:00","c#","5957"
"2020-11-01 00:00:00","c++","4296"
"2020-11-01 00:00:00","delphi","193"
"2020-11-01 00:00:00","go","523"
"2020-11-01 00:00:00","java","8439"
"2020-11-01 00:00:00","javascript","15443"
"2020-11-01 00:00:00","perl","150"
"2020-11-01 00:00:00","php","4600"
"2020-11-01 00:00:00","python","22063"
"2020-11-01 00:00:00","r","4797"
"2020-11-01 00:00:00","ruby","500"
"2020-11-01 00:00:00","swift","2152"
"2020-12-01 00:00:00","assembly","297"
"2020-12-01 00:00:00","c","2633"
"2020-12-01 00:00:00","c#","5715"
"2020-12-01 00:00:00","c++","4435"
"2020-12-01 00:00:00","delphi","190"
"2020-12-01 00:00:00","go","534"
"2020-12-01 00:00:00","java","7768"
"2020-12-01 00:00:00","javascript","15932"
"2020-12-01 00:00:00","perl","131"
"2020-12-01 00:00:00","php","4778"
"2020-12-01 00:00:00","python","22077"
"2020-12-01 00:00:00","r","4330"
"2020-12-01 00:00:00","ruby","498"
"2020-12-01 00:00:00","swift","2089"
"2021-01-01 00:00:00","assembly","306"
"2021-01-01 00:00:00","c","2557"
"2021-01-01 00:00:00","c#","6162"
"2021-01-01 00:00:00","c++","4089"
"2021-01-01 00:00:00","delphi","199"
"2021-01-01 00:00:00","go","563"
"2021-01-01 00:00:00","java","7995"
"2021-01-01 00:00:00","javascript","16783"
"2021-01-01 00:00:00","perl","145"
"2021-01-01 00:00:00","php","4746"
"2021-01-01 00:00:00","python","22777"
"2021-01-01 00:00:00","r","4335"
"2021-01-01 00:00:00","ruby","522"
"2021-01-01 00:00:00","swift","2303"
"2021-02-01 00:00:00","assembly","244"
"2021-02-01 00:00:00","c","2232"
"2021-02-01 00:00:00","c#","5771"
"2021-02-01 00:00:00","c++","4077"
"2021-02-01 00:00:00","delphi","187"
"2021-02-01 00:00:00","go","565"
"2021-02-01 00:00:00","java","7536"
"2021-02-01 00:00:00","javascript","15202"
"2021-02-01 00:00:00","perl","133"
"2021-02-01 00:00:00","php","4381"
"2021-02-01 00:00:00","python","21324"
"2021-02-01 00:00:00","r","4319"
"2021-02-01 00:00:00","ruby","530"
"2021-02-01 00:00:00","swift","2249"
"2021-03-01 00:00:00","assembly","318"
"2021-03-01 00:00:00","c","2473"
"2021-03-01 00:00:00","c#","6356"
"2021-03-01 00:00:00","c++","4278"
"2021-03-01 00:00:00","delphi","253"
"2021-03-01 00:00:00","go","752"
"2021-03-01 00:00:00","java","8622"
"2021-03-01 00:00:00","javascript","16677"
"2021-03-01 00:00:00","perl","152"
"2021-03-01 00:00:00","php","4732"
"2021-03-01 00:00:00","python","23720"
"2021-03-01 00:00:00","r","5161"
"2021-03-01 00:00:00","ruby","495"
"2021-03-01 00:00:00","swift","2376"
"2021-04-01 00:00:00","assembly","318"
"2021-04-01 00:00:00","c","2288"
"2021-04-01 00:00:00","c#","5868"
"2021-04-01 00:00:00","c++","3910"
"2021-04-01 00:00:00","delphi","170"
"2021-04-01 00:00:00","go","620"
"2021-04-01 00:00:00","java","7879"
"2021-04-01 00:00:00","javascript","15773"
"2021-04-01 00:00:00","perl","136"
"2021-04-01 00:00:00","php","4295"
"2021-04-01 00:00:00","python","22307"
"2021-04-01 00:00:00","r","4790"
"2021-04-01 00:00:00","ruby","516"
"2021-04-01 00:00:00","swift","2105"
"2021-05-01 00:00:00","assembly","300"
"2021-05-01 00:00:00","c","2076"
"2021-05-01 00:00:00","c#","5697"
"2021-05-01 00:00:00","c++","4161"
"2021-05-01 00:00:00","delphi","168"
"2021-05-01 00:00:00","go","639"
"2021-05-01 00:00:00","java","7900"
"2021-05-01 00:00:00","javascript","15721"
"2021-05-01 00:00:00","perl","120"
"2021-05-01 00:00:00","php","4247"
"2021-05-01 00:00:00","python","22286"
"2021-05-01 00:00:00","r","4659"
"2021-05-01 00:00:00","ruby","399"
"2021-05-01 00:00:00","swift","1849"
"2021-06-01 00:00:00","assembly","257"
"2021-06-01 00:00:00","c","1860"
"2021-06-01 00:00:00","c#","5593"
"2021-06-01 00:00:00","c++","3802"
"2021-06-01 00:00:00","delphi","125"
"2021-06-01 00:00:00","go","608"
"2021-06-01 00:00:00","java","7537"
"2021-06-01 00:00:00","javascript","14905"
"2021-06-01 00:00:00","perl","154"
"2021-06-01 00:00:00","php","4062"
"2021-06-01 00:00:00","python","20773"
"2021-06-01 00:00:00","r","4270"
"2021-06-01 00:00:00","ruby","418"
"2021-06-01 00:00:00","swift","1780"
"2021-07-01 00:00:00","assembly","184"
"2021-07-01 00:00:00","c","1608"
"2021-07-01 00:00:00","c#","5175"
"2021-07-01 00:00:00","c++","3473"
"2021-07-01 00:00:00","delphi","140"
"2021-07-01 00:00:00","go","602"
"2021-07-01 00:00:00","java","6916"
"2021-07-01 00:00:00","javascript","14676"
"2021-07-01 00:00:00","perl","138"
"2021-07-01 00:00:00","php","3882"
"2021-07-01 00:00:00","python","20480"
"2021-07-01 00:00:00","r","4041"
"2021-07-01 00:00:00","ruby","445"
"2021-07-01 00:00:00","swift","1955"
"2021-08-01 00:00:00","assembly","161"
"2021-08-01 00:00:00","c","1522"
"2021-08-01 00:00:00","c#","5083"
"2021-08-01 00:00:00","c++","3229"
"2021-08-01 00:00:00","delphi","133"
"2021-08-01 00:00:00","go","741"
"2021-08-01 00:00:00","java","6709"
"2021-08-01 00:00:00","javascript","14531"
"2021-08-01 00:00:00","perl","118"
"2021-08-01 00:00:00","php","3848"
"2021-08-01 00:00:00","python","19738"
"2021-08-01 00:00:00","r","4030"
"2021-08-01 00:00:00","ruby","445"
"2021-08-01 00:00:00","swift","1882"
"2021-09-01 00:00:00","assembly","190"
"2021-09-01 00:00:00","c","1698"
"2021-09-01 00:00:00","c#","5026"
"2021-09-01 00:00:00","c++","3575"
"2021-09-01 00:00:00","delphi","133"
"2021-09-01 00:00:00","go","615"
"2021-09-01 00:00:00","java","6578"
"2021-09-01 00:00:00","javascript","14339"
"2021-09-01 00:00:00","perl","112"
"2021-09-01 00:00:00","php","3700"
"2021-09-01 00:00:00","python","18916"
"2021-09-01 00:00:00","r","3893"
"2021-09-01 00:00:00","ruby","444"
"2021-09-01 00:00:00","swift","1613"
"2021-10-01 00:00:00","assembly","203"
"2021-10-01 00:00:00","c","2085"
"2021-10-01 00:00:00","c#","5255"
"2021-10-01 00:00:00","c++","3692"
"2021-10-01 00:00:00","delphi","143"
"2021-10-01 00:00:00","go","698"
"2021-10-01 00:00:00","java","6526"
"2021-10-01 00:00:00","javascript","13738"
"2021-10-01 00:00:00","perl","127"
"2021-10-01 00:00:00","php","3583"
"2021-10-01 00:00:00","python","19708"
"2021-10-01 00:00:00","r","4163"
"2021-10-01 00:00:00","ruby","413"
"2021-10-01 00:00:00","swift","1561"
"2021-11-01 00:00:00","assembly","280"
"2021-11-01 00:00:00","c","2200"
"2021-11-01 00:00:00","c#","5553"
"2021-11-01 00:00:00","c++","3787"
"2021-11-01 00:00:00","delphi","138"
"2021-11-01 00:00:00","go","648"
"2021-11-01 00:00:00","java","6871"
"2021-11-01 00:00:00","javascript","13368"
"2021-11-01 00:00:00","perl","77"
"2021-11-01 00:00:00","php","3474"
"2021-11-01 00:00:00","python","19943"
"2021-11-01 00:00:00","r","4020"
"2021-11-01 00:00:00","ruby","391"
"2021-11-01 00:00:00","swift","1529"
